tenure,monthly_charges,support_calls,usage_score,satisfaction,contract_type,payment_method,gender,total_charges,customer_id,churn
34.836800101391596,94.08502206702063,6.360275495376584,414.6327125564949,26.885560328249888,Month-to-month,Mailed Check,Female,3277.6211062838147,CUST01696,0
86.74494434664567,111.30134840031855,5.7374825758226,383.93109238751595,33.071432236717364,Month-to-month,Credit Card,Female,9654.829272692252,CUST01697,0
89.53313896128896,221.00492699842633,4.713423908777211,497.85015032883314,29.955777727498123,Two year,Electronic Check,Male,19787.264840079624,CUST01698,0
69.0618276291201,171.14682956451628,6.957366131856752,184.52803978444683,33.999143718224005,Month-to-month,Bank Transfer,Male,11819.712842655019,CUST01699,0
80.43191652836931,287.9749169233857,5.544955933073451,367.5064287721924,31.440403568736176,Two year,Mailed Check,Female,23162.374480245846,CUST01700,1
86.08664594950565,144.25850618481286,5.844738687666925,209.27184364102595,34.10803956304256,Month-to-month,Credit Card,Female,12418.730947136555,CUST01701,0
59.13015966025117,295.91755578906833,4.330930819424399,311.92894176650276,32.89082743058723,Month-to-month,Bank Transfer,Male,17497.65232007889,CUST01702,1
66.81680697819172,223.7846008750116,7.0913249938225515,461.96382980086554,13.939468773475426,Month-to-month,Credit Card,Male,14952.572481357323,CUST01703,0
78.48816710505629,202.8001477949996,5.2670684299831265,554.8830986227201,26.67090859628244,Month-to-month,Bank Transfer,Male,15917.41188906404,CUST01704,0
110.44523674905639,234.99742638481547,4.160776248280334,591.4436887577651,41.01660052766136,Month-to-month,Bank Transfer,Male,25954.346392489897,CUST01705,0
91.98619390535839,133.41660798133103,5.961084441470533,393.6687463502331,22.36959055591136,One year,Credit Card,Male,12272.485971965902,CUST01706,0
59.66097135025193,251.69558168212606,8.536789497803998,192.4055284473716,32.93996265215844,Month-to-month,Mailed Check,Male,15016.402887722317,CUST01707,1
48.69927146266852,95.536195299094,5.623291120129963,333.3146520823274,21.29089819817758,One year,Mailed Check,Female,4652.543109381095,CUST01708,0
85.2426480266069,238.83799866836733,5.086141036784678,423.52224883851886,27.0630085131021,One year,Electronic Check,Male,20359.183455866845,CUST01709,0
72.95518119499829,200.3457146185785,6.0936415086911335,430.36449067804415,18.724561713475765,Month-to-month,Bank Transfer,Male,14616.257911639814,CUST01710,0
61.13427533829601,180.4284050061292,5.005627842564034,475.1724024201205,39.623847151734836,Month-to-month,Electronic Check,Male,11030.359790494287,CUST01711,0
75.45784550425537,272.76974313004416,4.809794298498921,351.91124597074037,32.03735642623006,One year,Electronic Check,Male,20582.617135342298,CUST01712,0
67.10635340905844,233.79111858098662,5.707729855236558,438.5701761852573,23.08718504671233,Month-to-month,Credit Card,Female,15688.869427394779,CUST01713,0
100.45188971202268,190.53837196486884,5.961714840064115,428.1455345098709,20.62405127468557,Month-to-month,Credit Card,Female,19139.939526523358,CUST01714,0
73.219619420494,205.37444340933325,6.6707543866123435,365.2033554857172,33.900674899372135,Two year,Credit Card,Male,15037.438585127164,CUST01715,0
73.34888508090734,246.5614035255329,10.207976351569432,424.1208591246598,41.395176154969576,Month-to-month,Bank Transfer,Female,18085.004052581535,CUST01716,1
64.16794290559436,251.46452278959657,5.108306247664116,367.4446044290453,28.95721892031584,One year,Credit Card,Female,16135.961141145364,CUST01717,0
58.35103321628709,332.705879918037,11.735148030370926,294.1453524604973,37.3257200521205,Two year,Credit Card,Female,19413.731850351403,CUST01718,1
79.67753966037566,216.6784841496944,5.189390541776007,369.69068282837065,30.901736237213893,Month-to-month,Bank Transfer,Female,17264.408514387356,CUST01719,0
94.70639651713306,243.5263165129284,9.09816998380914,220.34698386644953,34.025690171322154,Month-to-month,Bank Transfer,Female,23063.499894030243,CUST01720,1
63.612970445574604,252.98541955835606,5.546751618690845,568.5379904155742,24.00211638115995,Month-to-month,Mailed Check,Female,16093.154017526995,CUST01721,0
57.86943288853507,168.40682576353305,4.8569953138322175,330.4035231574212,27.250328024124077,Month-to-month,Credit Card,Male,9745.607501493994,CUST01722,0
43.08481195959185,211.0011922885007,9.609217253060606,374.6266053907564,38.12815718487106,Month-to-month,Credit Card,Male,9090.946692999736,CUST01723,1
73.45787301403409,284.5716711516694,7.63383069359664,523.618242819015,37.636127161139,One year,Credit Card,Male,20904.0296828508,CUST01724,1
69.35598702322261,277.5875280306441,6.789789537990138,171.94868984126236,15.40191646599111,Month-to-month,Mailed Check,Male,19252.356991901794,CUST01725,0
91.47243224588809,132.99951971197797,5.404490087082244,358.8913970648647,25.654821996221816,Month-to-month,Credit Card,Male,12165.789555589561,CUST01726,0
77.67537025423529,222.22826968629636,5.741306353644443,167.68143540531796,25.322560580471297,Two year,Mailed Check,Female,17261.663128841123,CUST01727,0
69.36503120347231,203.36670482856354,3.8227593127443438,451.3144587128668,36.41331373646875,Two year,Electronic Check,Male,14106.537826180653,CUST01728,0
82.82243287010277,177.37724274824848,4.743870842393175,410.73708266914986,34.56772145608612,One year,Mailed Check,Male,14690.814780200733,CUST01729,0
53.007478728784285,193.3589096060775,5.073017368580472,670.2363875841899,37.9243564663816,Month-to-month,Electronic Check,Female,10249.468287965077,CUST01730,0
75.06779845234449,48.71001010833365,6.248850528721083,406.20519258342387,40.938195098762776,One year,Credit Card,Female,3656.553221424053,CUST01731,0
100.75000793083747,278.4322491941571,9.253518569811353,471.73233654939014,38.35536836796093,Month-to-month,Electronic Check,Male,28052.051314512246,CUST01732,1
66.92433280602411,207.75077537570075,5.621954993074988,442.1283446386555,34.183134526599616,Month-to-month,Mailed Check,Female,13903.582031952956,CUST01733,0
86.10058535799125,299.0798433248427,2.6423361414967417,518.3249771617651,28.118870687901936,Month-to-month,Bank Transfer,Female,25750.94957904527,CUST01734,1
86.56536497161056,249.1905565924448,6.111433837710983,338.94065321923887,20.50633572191625,Two year,Electronic Check,Female,21571.27147890376,CUST01735,0
36.26946454761822,148.90639232267716,5.593548745901535,344.1825838415868,24.614346344711983,Month-to-month,Electronic Check,Female,5400.755117261069,CUST01736,0
72.84872925376567,203.03648892555367,5.01028493602378,343.8141899687512,43.34649614413807,Month-to-month,Credit Card,Male,14790.95021037285,CUST01737,0
69.73890782702941,168.78969095768025,4.974065730522853,496.7860492100595,29.56778371445557,Month-to-month,Mailed Check,Female,11771.208699850442,CUST01738,0
67.53796193058486,230.11290851563777,10.459285804714717,430.20999290354547,37.56322535361028,Month-to-month,Electronic Check,Male,15541.3568550653,CUST01739,1
75.3588967597001,177.78260367227034,5.0481957455556445,295.0238033675017,25.51418097257048,Two year,Electronic Check,Male,13397.5008758093,CUST01740,0
80.04989575758219,267.52894600631504,3.7798171134310676,367.3426596337667,33.955966244053435,One year,Electronic Check,Female,21415.664239941354,CUST01741,0
64.73448404502994,276.59730367362454,6.421836639053321,642.7849156975236,20.338469994754902,One year,Electronic Check,Female,17905.38374155855,CUST01742,0
95.23974470672032,238.85389029422285,4.567877407513594,486.82884081729816,37.69586766721944,Month-to-month,Bank Transfer,Female,22748.383533828764,CUST01743,0
79.39427277836043,308.1537917105662,10.133466486189382,387.0445480717564,40.43782956893552,Month-to-month,Mailed Check,Male,24465.64619675476,CUST01744,1
83.42310830977524,295.269345395639,4.6248525985063935,385.9010399583532,37.013785290167576,Month-to-month,Credit Card,Female,24632.286581496828,CUST01745,1
97.40510667974675,232.47867321639532,5.35909144297627,491.9665819277215,33.66718328823535,Month-to-month,Credit Card,Female,22644.60996540897,CUST01746,0
85.04306332870718,272.1854289421196,5.163275126266697,393.6405218989723,29.62015409047548,Month-to-month,Bank Transfer,Female,23147.482670676003,CUST01747,0
102.15641944452568,216.15135278425083,5.056737344918902,302.1951790240315,33.49478977117404,One year,Mailed Check,Female,22081.248258529573,CUST01748,0
32.15249532074932,149.98230750756593,6.4724225530852415,552.802008418346,34.15476100554781,Month-to-month,Electronic Check,Female,4822.3054403321985,CUST01749,0
117.95941734941643,118.17146299301298,5.085394561656511,458.77347861272176,27.899585646406628,Month-to-month,Bank Transfer,Male,13939.436921983937,CUST01750,0
80.24803468269954,309.0923175032152,4.542060465425646,479.4553357302397,43.9430967744366,Month-to-month,Mailed Check,Female,24804.051015153993,CUST01751,0
67.81138270408968,117.12294569289637,6.373140149865737,402.5045780158007,32.17103152515709,Month-to-month,Electronic Check,Female,7942.268893811308,CUST01752,0
75.79990689923737,206.31699428430437,6.258734500779767,390.3081947346506,18.832455562239847,Month-to-month,Bank Transfer,Female,15638.80895848076,CUST01753,0
57.02769873977714,157.2855784149087,3.8933762956028097,474.47507225140964,35.039958748284306,Two year,Mailed Check,Male,8969.634581957009,CUST01754,0
105.92865077202346,221.5115797744563,4.74286779905569,411.1031333186323,29.28651645313981,Two year,Credit Card,Female,23464.422775887597,CUST01755,0
79.1428216115417,235.81596962612025,10.22961817787752,299.7474435899068,32.6938143479891,Two year,Credit Card,Male,18663.141217272772,CUST01756,1
90.78169371778182,288.8696322942808,6.867025078512313,436.72961466282266,38.15617340840945,Month-to-month,Mailed Check,Male,26224.074483307653,CUST01757,1
105.88086499021797,163.86230134866585,5.41411389157699,381.5021633208297,23.57315238050806,Month-to-month,Credit Card,Female,17349.8822060845,CUST01758,0
76.47083065542226,232.05973072177562,8.896981724343753,522.7235014937672,31.810090391165534,Month-to-month,Mailed Check,Female,17745.800369967794,CUST01759,1
92.67997437992148,253.37361543633355,8.262275920202274,474.5823436180654,34.2559013625958,Month-to-month,Electronic Check,Female,23482.66018718747,CUST01760,1
109.70060986206923,189.92663285417186,5.369076055700608,282.3361027086483,36.97705574037475,Two year,Mailed Check,Male,20835.067453151965,CUST01761,0
103.62635828364544,211.70608948824645,5.2701954656409065,445.6095499624535,25.255941636472656,Month-to-month,Electronic Check,Male,21938.33108013853,CUST01762,0
73.01603564124507,291.8316100923833,7.921660898763064,294.9572359035385,30.516820740709733,Month-to-month,Bank Transfer,Male,21308.387243747395,CUST01763,1
95.71170966069765,100.99863727686963,6.0494910614294986,308.6711246598306,38.64975300064887,Month-to-month,Mailed Check,Male,9666.752247169861,CUST01764,0
74.15822272453252,207.18919942094,5.517155487895831,215.4343532443945,24.417583058374362,Month-to-month,Bank Transfer,Male,15364.782796775655,CUST01765,0
110.10241842007098,171.1411581704507,6.272475209145794,337.7313021622752,18.487731856991083,One year,Credit Card,Male,18843.055405778512,CUST01766,0
101.43119613515574,128.9178005258891,4.775788024714147,440.2463869522446,31.588745682743653,Month-to-month,Electronic Check,Female,13076.286710454342,CUST01767,0
54.75349196026378,297.0728456999504,2.528232879001102,211.04109140562883,26.452023240160784,Month-to-month,Mailed Check,Female,16265.775668644916,CUST01768,1
44.94767313807051,130.93270682363948,6.546310425833527,370.0800557233303,37.37235765617399,Month-to-month,Bank Transfer,Male,5885.1205093917615,CUST01769,0
79.11681360653012,284.9667917720019,6.63315817908899,440.69916304576174,17.4709670952671,Month-to-month,Electronic Check,Female,22545.664548676355,CUST01770,0
100.68930171885404,220.6688021941656,5.068547061456904,361.9515007819349,35.15086938430872,One year,Electronic Check,Female,22218.98760406646,CUST01771,0
92.88336073081851,247.804337626644,5.959215023616985,396.62290510787705,33.00872908125184,Two year,Credit Card,Male,23016.899682437117,CUST01772,0
97.63903653809413,292.98524860877137,4.203536059815485,399.62636860292224,29.403724314697776,Two year,Credit Card,Male,28606.79739403442,CUST01773,1
78.668079114877,271.9427973447545,4.092844640149389,363.4494174750422,47.81922418320463,One year,Electronic Check,Female,21393.217496238114,CUST01774,0
50.34880795241981,262.5261371526086,4.555269812311854,359.5864399083771,32.94078140651956,Month-to-month,Electronic Check,Male,13217.878061987314,CUST01775,0
54.98419443315525,186.0914235655114,5.465694076142058,415.8623897882575,40.8036144081942,One year,Mailed Check,Male,10232.087015668729,CUST01776,0
51.222029977485946,365.8158123738728,4.7044577927293805,423.28730057990936,39.42812018656464,Month-to-month,Electronic Check,Female,18737.82850765289,CUST01777,0
65.91278106005254,280.9717546007332,9.237859841626799,272.9426880599205,29.532187624835153,Month-to-month,Mailed Check,Male,18519.629745056936,CUST01778,1
74.23501012173904,209.97847214932014,5.647019648774921,492.97046090916047,24.30929317633769,Two year,Electronic Check,Female,15587.754005352079,CUST01779,0
83.96109045306201,216.7250771185996,6.054800425426279,337.18131846176357,36.847770532503674,Month-to-month,Credit Card,Female,18196.47380340158,CUST01780,0
76.87753790384009,255.49669524159899,4.836866720854675,513.8847638895422,31.559712066353928,Two year,Mailed Check,Female,19641.956872741906,CUST01781,0
80.40567478272663,171.81916468321197,6.176410043294907,473.4105823231608,34.42498245023731,Month-to-month,Bank Transfer,Female,13815.235876958091,CUST01782,0
96.86118116290329,191.37765653205236,6.641581114568899,265.20382052932564,29.76105115325347,One year,Credit Card,Female,18537.065859883005,CUST01783,0
57.36073660591954,116.4487874860879,5.67856671932553,304.2756576067101,23.141506835669546,One year,Mailed Check,Male,6679.588227068188,CUST01784,0
93.01420921390027,280.0576426568576,5.125540554062827,451.04769267861735,39.232492666885925,Two year,Mailed Check,Male,26049.340166036673,CUST01785,0
89.97250671607557,283.31784747495294,9.323760705416284,478.2582890013499,45.15124911181336,One year,Bank Transfer,Male,25490.816934724277,CUST01786,1
63.6847323555356,289.1020729241385,6.583571579176449,299.34737691576123,35.801965019317876,One year,Mailed Check,Male,18411.388137604295,CUST01787,1
74.96541096449765,306.01062334861444,4.034827238292074,278.04584324570305,46.772801919251236,Month-to-month,Electronic Check,Female,22940.212138830982,CUST01788,1
62.092863157316856,277.59582348592653,9.341275636762791,509.89335054061075,40.00265906085416,Month-to-month,Bank Transfer,Female,17236.71948075432,CUST01789,1
45.32261579843141,160.65671785666578,4.653319329821435,173.04215953384613,28.19754465928437,Month-to-month,Credit Card,Male,7281.382698854658,CUST01790,0
